rate,distortion,round
0.007934377957609548,66.3597739328765,0
0.009016175309667336,64.97450017696171,1
0.015239505204448776,62.1895466267453,2
0.042989809072344926,55.90438583101773,3
0.13007373761978636,45.35438760763511,4
0.28994690876055057,33.81618514367176,5
0.47319516777420473,25.1058826808583,6
0.633200499597837,19.740196292212502,7
0.76029681738042,16.59113556360575,8
0.8627756675552584,14.613027484017467,9
0.9502711853476263,13.205443519646515,10
1.0283761061570529,12.102120302902257,11
1.099514444687054,11.191765746890992,12
1.16460260108908,10.423982702429601,13
1.2240785536776055,9.770138638440303,14
1.278369878177236,9.209261706281628,15
1.3279809107557425,8.724520433778924,16
1.3734353757121098,8.30246796788149,17
1.4152196039444536,7.932474906649028,18
1.4537585967389983,7.606125903002083,19
1.4894144694235476,7.316692048442687,20
1.5224965608354055,7.058701386555692,21
1.5532760365066784,6.827613102323587,22
1.5819983822688102,6.61960549196689,23
1.6088891422621139,6.431461469928211,24
1.6341528584026503,6.2605039307519545,25
1.6579692031108968,6.104533930828779,26
1.68049068503181,5.961754958610077,27
1.7018434698300782,5.830694454861339,28
1.7221300708361396,5.710136659683781,29
1.7414323938276504,5.599067630601655,30
1.7598150181388548,5.496626183956915,31
1.7773292606119906,5.402060243701339,32
1.7940177248450908,5.314695231481995,33
1.809918047220239,5.233918935740679,34
1.8250648044625462,5.159178312156374,35
1.8394897896888511,5.0899780859513015,36
1.8532217985938118,5.025873945285143,37
1.8662869442429209,4.966460602757366,38
1.8787097053635953,4.911360047823431,39
1.8905142310963023,4.860214855647845,40
1.9017253045876275,4.812687738200421,41
1.912368657795217,4.768465367103469,42
1.9224706799990978,4.727263480667122,43
1.9320577634584033,4.688830851117546,44
1.9411555538700902,4.652950750354024,45
1.9497882921007328,4.619439448702384,46
1.9579783478021289,4.588141864224019,47
1.9657460127482742,4.558924979927146,48
1.9731096067588778,4.53167028935588,49
1.9800858768819805,4.506267053285954,50
1.9866905475249275,4.482607926755724,51
1.9929388134444659,4.460587406095005,52
1.9988456363367972,4.44010229677755,53
2.004425851246621,4.4210529183827205,54
2.0096941825171393,4.40334419087964,55
2.014665248632233,4.386886480611414,56
2.0193535512903837,4.371596470593375,57
2.023773388417931,4.357398192169669,58
2.027938648506251,4.344223997316906,59
2.0318625098738035,4.3320150255352745,60
2.0355571290598893,4.320720781936577,61
2.0390334210399583,4.31029771842736,62
2.0423010076551678,4.3007070278131305,63
2.0453683594560856,4.291912084286663,64
2.0482431040800755,4.283876035309979,65
2.0509324376355353,4.276559976120397,66
2.0534435605091397,4.269921958696348,67
2.0557840649661574,4.263916853867304,68
2.0579622253468983,4.258496860051075,69
2.059987176383938,4.253612310902275,70
2.0618690001570927,4.249212453963497,71
2.063618761865232,4.2452460846383,72
2.0652485250018993,4.241662253891076,73
2.0667713355913224,4.238411546589072,74
2.0682011092175174,4.23544845219111,75
2.0695523141661956,4.232735029341869,76
2.0708393494561324,4.230245479930849,77
2.072075583540545,4.227970604202293,78
2.0732721411498134,4.225920662685277,79
2.074436668893494,4.224125170547406,80
2.075572415277262,4.222628764697903,81
2.0766779578568233,4.2214834636364245,82
2.0777477603265693,4.2207389845433445,83
2.0787734826079283,4.220433635554339,84
2.079745712366769,4.220588150510795,85
2.080655663604531,4.2212037213508475,86
2.081496448758527,4.2222640107923475,87
2.0822637225489076,4.223739811082369,88
2.0829557118932116,4.225594623526999,89
2.0835727994479867,4.227789692894862,90
2.084116887121384,4.230287631228071,91
2.084590744307653,4.233054402859566,92
2.084997477385852,4.236059922469966,93
2.0853401768914686,4.239277759386838,94
2.0856217334858305,4.242684453617334,95
2.0858447777462787,4.246258809432282,96
2.0860116921213385,4.249981346346533,97
2.086124655692002,4.253833940191297,98
2.086185700197619,4.257799612946702,99
2.086196769746317,4.261862417622866,100
2.0861597837964316,4.266007383426535,101
2.086076704801409,4.270220511297076,102
2.0859496109013547,4.27448882842743,103
2.085780771925709,4.2788005208208935,104
2.085572724217562,4.28314516862573,105
2.0853283358983474,4.287514113865962,106
2.0850508481736933,4.291900993710588,107
2.0847438697854193,4.296302464456406,108
2.0844112929568466,4.300719101935304,109
2.0840570965671135,4.305156374135699,110
2.083685015457713,4.309625446223859,111
2.0832980910686687,4.314143448063596,112
2.082898173987368,4.318732805589932,113
2.082485501600878,4.323419401660864,114
2.0820584900942056,4.328229692299309,115
2.081613835552096,4.3331873208278715,116
2.0811469235537126,4.3383100183693735,117
2.0806524454157986,4.343607497480807,118
2.080125063820273,4.349080677005215,119
2.0795599832471665,4.354722129755613,120
2.078953343066826,4.36051733970648,121
2.0783024239210786,4.366446284880306,122
2.0776057087872015,4.372484977864733,123
2.076862857709383,4.378606784219927,124
2.076074646480646,4.384783500883675,125
2.0752428988564176,4.390986264231104,126
2.074370421923485,4.397186371137138,127
2.073460942032242,4.403356064504827,128
2.0725190351916964,4.409469291959351,129
2.0715500478721016,4.415502418652165,130
2.070560007194096,4.421434872259914,131
2.0695555200125955,4.42724971444412,132
2.068543657517753,4.432934152696864,133
2.067531817445469,4.438480013596209,134
2.066527553015303,4.443884185161638,135
2.065538358972288,4.449149006341139,136
2.064571411204935,4.454282548559516,137
2.063633265639282,4.459298711213985,138
2.0627295316625434,4.464217046565008,139
2.061864543101934,4.4690622375648665,140
2.0610410554192056,4.473863169516726,141
2.0602600020926576,4.478651562593358,142
2.0595203462551264,4.4834601743780595,143
2.058819063411589,4.48832064759952,144
2.0581512836901967,4.493261163874581,145
2.0575106050228826,4.498304146441443,146
2.05688956367508,4.5034643003208545,147
2.056280222271086,4.508747264486138,148
2.055674816230812,4.514149082953451,149
2.055066392394692,4.519656613366098,150
2.054449376733794,4.525248922849936,151
2.053820013062901,4.530899688061471,152
2.0531766118613057,4.536580584907494,153
2.0525195359069004,4.542265531419412,154
2.051850844038199,4.547935327005053,155
2.051173552482973,4.553581708517987,156
2.0504905880026327,4.5592093767087905,157
2.0498036782136997,4.564834659467429,158
2.0491125458755235,4.5704805620510855,159
2.0484147143025115,4.576169647965862,160
2.04770597390285,4.581917347277186,161
2.0469812648979695,4.587727955921036,162
2.046235600984285,4.593594043484651,163
2.045464748852556,4.599498429849588,164
2.0446655759248054,4.605417245154485,165
2.043836138616957,4.611322859577435,166
2.042975643007809,4.617186123190777,167
2.04208438823417,4.62297792074563,168
2.0411637459049743,4.62867034662408,169
2.04021616992048,4.634237865553362,170
2.0392451864195107,4.639658718760649,171
2.0382552914418177,4.644916619619514,172
2.0372516919607886,4.650002507988438,173
2.0362398693449224,4.65491588112407,174
2.035225016150794,4.659665119290106,175
2.0342114702799607,4.664266396710988,176
2.0332023035032374,4.668741217076358,177
2.0321991838164255,4.673113149070396,178
2.0312025323823018,4.677404657333098,179
2.0302118873380355,4.6816348244221935,180
2.029226328317853,4.685818305284411,181
2.0282448331693783,4.689965331621658,182
2.0272665101410148,4.694082275625233,183
2.0262907260855494,4.698172298731938,184
2.0253171919936492,4.702235857814982,185
2.024346058054648,4.70627112384859,186
2.023378028070334,4.710274518770879,187
2.0224144592456175,4.714241537581806,188
2.021457394854326,4.71816785454134,189
2.02050949192117,4.722050533449767,190
2.0195738424799057,4.7258890731776235,191
2.018653724413915,4.72968605655609,192
2.0177523383694016,4.733447302193222,193
2.0168725834173276,4.737181574841361,194
2.0160169010232516,4.7409000196758555,195
2.01518718780374,4.744615509987687,196
2.0143847565371926,4.74834204418275,197
2.0136103192894854,4.7520942409051985,198
2.0128639742743375,4.755886910594572,199
